cnfname,dataset,cnf_basename,train_test,BINARY+,Basic-featuretime,CG-coeff-variation,CG-entropy,CG-featuretime,CG-max,CG-mean,CG-min,DIAMETER-coeff-variation,DIAMETER-entropy,DIAMETER-featuretime,DIAMETER-max,DIAMETER-mean,DIAMETER-min,HORNY-VAR-coeff-variation,HORNY-VAR-entropy,HORNY-VAR-max,HORNY-VAR-mean,HORNY-VAR-min,KLB-featuretime,LPSLack-coeff-variation,LPSLack-max,LPSLack-mean,LPSLack-min,LP_OBJ,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-entropy,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-VAR-entropy,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-stdev,Pre-featuretime,SP-bias-coeff-variation,SP-bias-max,SP-bias-mean,SP-bias-min,SP-bias-q10,SP-bias-q25,SP-bias-q50,SP-bias-q75,SP-bias-q90,SP-unconstraint-coeff-variation,SP-unconstraint-max,SP-unconstraint-mean,SP-unconstraint-min,SP-unconstraint-q10,SP-unconstraint-q25,SP-unconstraint-q50,SP-unconstraint-q75,SP-unconstraint-q90,TRINARY+,UNARY,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-entropy,VCG-CLAUSE-max,VCG-CLAUSE-mean,VCG-CLAUSE-min,VCG-VAR-coeff-variation,VCG-VAR-entropy,VCG-VAR-max,VCG-VAR-mean,VCG-VAR-min,VG-coeff-variation,VG-max,VG-mean,VG-min,cl-featuretime,cl-num-coeff-variation,cl-num-max,cl-num-mean,cl-num-min,cl-num-q10,cl-num-q25,cl-num-q50,cl-num-q75,cl-num-q90,cl-size-coeff-variation,cl-size-max,cl-size-mean,cl-size-min,cl-size-q10,cl-size-q25,cl-size-q50,cl-size-q75,cl-size-q90,cluster-coeff-coeff-variation,cluster-coeff-entropy,cluster-coeff-max,cluster-coeff-mean,cluster-coeff-min,gsat_BestAvgImprovement_CoeffVariance,gsat_BestAvgImprovement_Mean,gsat_BestSolution_CoeffVariance,gsat_BestSolution_Mean,gsat_FirstLocalMinRatio_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,horn-clauses-fraction,lobjois-featuretime,lobjois-log-num-nodes-over-vars,lobjois-mean-depth-over-vars,lpIntRatio,lpTIME,ls-gsat-featuretime,ls-saps-featuretime,nclauses,nclausesOrig,nvars,nvarsOrig,reducedClauses,reducedVars,saps_BestAvgImprovement_CoeffVariance,saps_BestAvgImprovement_Mean,saps_BestSolution_CoeffVariance,saps_BestSolution_Mean,saps_FirstLocalMinRatio_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,sp-featuretime,unit-featuretime,vars-clauses-ratio,vars-reduced-depth-1,vars-reduced-depth-16,vars-reduced-depth-256,vars-reduced-depth-4,vars-reduced-depth-64
sc18-all/CNP-5-700_features_preprocessed.txt,sc18-all,CNP-5-700.cnf,train,0.7759708190000001,0.02,0.8096998000000001,4.319785901,16.92,0.0013355779999999998,0.000287969,6.1728e-05,0.103734902,1.053579363,2.02,9.0,8.260416667000001,5.0,0.410871889,2.994779767,0.0003367,7.9607e-05,0.0,0.64,0.0,0.0,0.0,0.0,-512.0,0.106107427,0.241588075,1.0,0.97640217,0.0,0.854417185,1.0,0.010385794,0.0,0.027835305,0.44,0.161278948,1.0,0.534541344,0.006549546999999999,0.431977119,0.486492611,0.546322325,0.589918918,0.62890166,1.836382576,0.111307966,0.007196322,0.0,3.0168000000000007e-05,0.000218551,0.002165234,0.008169412,0.02058989,0.78359147,0.0,0.7200940490000001,0.694534076,0.000410362,0.00016251,0.00010259,0.3881208920000001,3.030501947,0.0003367,0.00016251,5.6117e-05,0.373551741,0.0006902360000000001,0.00032502700000000003,0.000112233,2.02,0.255730277,448.0,241.923076923,190.0,195.0,210.0,222.0,233.0,300.0,0.082831525,43.07004830899999,34.956482925,31.056034483,31.918367346999997,33.171945701,34.328703704,35.834951456,40.11,0.517506735,2.431362026,0.274725275,0.061191569,0.008438819,2.34528,1.12469,1.9487,2325.41,0.333081,1.05345,0.2578,5806.53,6157.0,6097.0,6223.0,0.7759708190000001,2.0,0.274146009,0.189216856,0.0,63.54,2.58,2.2,178200.0,187411.0,19495.0,24585.0,0.051689113,0.261092588,0.388799,2.1467,0.187089,1119.33,0.00665374,0.9642360000000001,0.014546799999999999,6126.0,6126.0,6003.0,6166.0,2.22,0.54,0.109399551,0.0,0.0,0.001128494,0.0,0.000205181
sc18-all/20180321_110706599_p_cnf_320_1120_features_preprocessed.txt,sc18-all,20180321_110706599_p_cnf_320_1120.cnf,train,0.0,0.0,0.047304468,1.065249586,0.02,0.016071428999999998,0.014065689,0.013392857,0.0,-0.0,0.02,4.0,4.0,4.0,0.270692739,1.772900173,0.008928571,0.004762835,0.001785714,0.0,0.782593875,0.5,0.240933741,0.0,0.039025681,0.577324333,0.5662248529999999,1.0,0.502380952,0.333333333,0.654843055,0.090909091,0.032954545,0.0,0.04370201,0.0,0.860639261,0.292336033,0.098793682,0.000337377,0.011380252,0.027366256,0.061504928,0.180178155,0.229437127,0.131784995,0.099867516,0.07637190099999999,0.045835103,0.064330732,0.069140251,0.076708138,0.083805407,0.08969198199999999,1.0,0.0,0.0,-0.0,0.009375,0.009375,0.009375,0.059285236,0.87285658,0.010714286000000002,0.009375,0.008928571,0.059285236,0.021428571,0.01875,0.017857143,1.98,0.027469175,4096.0,3935.5714285709996,3771.0,3771.0,3887.0,3902.0,4087.0,4096.0,0.030830666,29.072914118000003,27.643757119,26.643695763,26.643695763,26.685104193,27.307355967,28.397216797,29.072914118000003,0.043323711,0.75800848,0.125,0.119607728,0.105263158,0.391959,0.340982,0.265586,10.613,0.0550663,0.801245,0.0893596,63.2502,63.0,56.0,71.0,0.508035714,2.0,0.676730686,0.4096652,0.240625,2.54,2.7,2.5,1120.0,1120.0,320.0,320.0,0.0,0.0,0.206139,0.8161430000000001,0.25699299999999997,13.8895,0.052517499999999995,0.82291,0.08887439999999999,63.4424,63.0,56.0,71.0,0.02,0.0,0.28571428600000004,0.0,0.021875,0.5375,0.0,0.5375
sc18-all/Nb8T62_features_preprocessed.txt,sc18-all,Nb8T62.cnf,train,0.012295082,0.04,-0.0,-512.0,20.02,0.0,-1.0,-1.0,0.0,-0.0,2.02,63.0,63.0,63.0,3.446197955,0.323118071,0.000512295,1.0873e-05,4.269e-06,5.82,0.0,0.0,0.0,0.0,-512.0,0.5901536070000001,0.819107129,1.0,0.3957650270000001,0.0,0.14075653400000002,0.166666667,0.00529083,0.0,0.029220064,1.42,3.651466202,0.622737556,0.032076573,0.0,0.0,0.0,0.0,0.000117446,0.031973404,0.19207325600000005,0.026695689,0.025478351,-0.0,0.026386976,0.026695684,0.026695689,0.026695689,0.026695689,0.75,0.0,0.251258424,0.645984849,8.266899999999999e-05,5.7597e-05,3.3068e-05,2.3980584080000003,0.307122883,0.00102459,5.7597e-05,2.5615e-05,2.530799756,0.00056139,3.0197e-05,1.4942e-05,1.98,0.901111389,224.0,88.19047619,2.0,3.0,4.0,113.0,161.0,193.0,0.7114761209999999,199.2,80.975023957,20.346153846,22.385093168,26.013392857,77.293103448,132.2,157.25,-0.0,-0.0,0.0,-1.0,-1.0,0.773929,0.824422,0.47183800000000004,4497.0,0.0484433,0.8507969999999999,0.00587094,8742.33,8749.0,8688.0,8749.0,0.13989071,2.06,0.106575717,0.049831063,0.0,60.14,2.32,2.24,468480.0,468480.0,60482.0,118082.0,0.0,0.952349459,0.0,3.59891,0.0,10414.0,0.0,0.9837020000000001,0.0,8825.0,8825.0,8825.0,8825.0,3.06,0.46,0.12910263,0.0,0.0,0.0,0.0,0.0
sc18-all/8-4-10_features_preprocessed.txt,sc18-all,8-4-10.cnf,train,0.099073076,0.16,-0.0,-512.0,20.2,0.0,-1.0,-1.0,0.0,-0.0,2.04,4.0,4.0,4.0,2.0966974940000003,2.4136636680000003,0.001370159,6.7998e-05,0.0,3.0,0.0,0.0,0.0,0.0,-512.0,0.482077385,0.395269558,1.0,0.35720001,0.0,1.878865859,1.0,0.112770162,0.0,0.167901962,2.16,0.373734907,1.0,0.657453174,8.491799999999999e-05,0.279732162,0.551118517,0.680392103,0.86107958,0.952260711,1.98073631,0.14496931300000002,0.007068758000000001,-0.0,1.3e-08,2.09e-07,0.000428861,0.009116562,0.021532379,0.998872438,0.0,0.240611869,0.333895603,0.000646227,6.9879e-05,4.7869e-05,2.044915376,2.600177081,0.001371526,6.9879e-05,6.83e-07,2.7611429339999995,0.002165603,8.8812e-05,4.1e-06,2.0,0.339055794,156.0,116.5,77.0,77.0,77.0,156.0,156.0,156.0,0.096536957,59.108974358999994,53.90513653,48.701298701000006,48.701298701000006,48.701298701000006,59.108974358999994,59.108974358999994,59.108974358999994,-0.0,-0.0,0.0,-1.0,-1.0,1.09555,8.86048,0.952941,3326.5,0.03469559999999999,1.00285,1.41421,6493.5,6493.5,0.0,0.0,0.97998338,2.0,0.112323784,0.023552871,0.0,62.24,2.72,2.66,1463334.0,1490919.0,41781.0,50412.0,0.018850789,0.206577152,0.0,12.4625,0.0,4163.0,0.0,0.9936729999999999,0.0,12923.0,12923.0,12923.0,12923.0,4.96,28.66,0.028551923,0.0,0.001795074,0.021277614,0.000359015,0.0074675090000000015
sc18-all/commutativity3.c_features_preprocessed.txt,sc18-all,commutativity3.c.cnf,train,0.16242292,-0.0,1.2966774840000002,3.884268284,19.98,0.027783604,0.000985035,8.3896e-05,0.08601756599999999,1.143860798,2.02,11.0,9.363970587999999,7.0,1.457093221,2.021238972,0.002083421,0.000122704,1.3983e-05,0.28,0.0,0.0,0.0,0.0,-512.0,0.642329954,1.05232798,1.0,0.30854047,0.0,1.4220006040000002,0.8909090909999999,0.055319250999999986,0.0,0.094113198,0.22,0.980881788,0.999740413,0.285448968,0.0,0.00020551,0.045129088,0.289973458,0.387551223,0.770373541,1.138290465,0.29348135,0.038232648,-0.0,0.0052106,0.015047262,0.02713372,0.033428356,0.111898112,0.798020051,0.0,0.5024143320000001,0.978681727,0.004286589,0.000239124,0.00015309200000000002,1.503339121,2.2310005530000003,0.005383335,0.000239124,9.7879e-05,1.267907459,0.002307144,0.00022481,6.9913e-05,1.98,0.13379217699999998,691.0,580.055555556,443.0,455.0,502.0,602.0,647.0,691.0,0.140608934,22.0,17.993738205,10.71251932,15.201157742000001,16.697478992,18.739130435,19.903039074000002,20.498,0.990335341,3.117254914,0.905397301,0.164674817,0.001160967,0.25935199999999997,0.12213900000000001,0.06288730000000001,796.462,0.00787792,0.8359340000000001,0.012620200000000002,2371.46,2370.0,2337.0,2401.0,0.564257449,2.0,0.404383759,0.074957814,0.0,74.2,2.54,2.14,71517.0,80878.0,13064.0,17726.0,0.130891956,0.356858543,0.202105,0.45726999999999995,0.18529400000000001,416.9,0.0146625,0.8021520000000001,0.016643,2369.3,2361.5,2320.0,2415.0,1.38,0.1,0.182669855,0.0,0.0,0.047917942000000005,0.0,0.008955909
sc18-all/CNP-5-500_features_preprocessed.txt,sc18-all,CNP-5-500.cnf,train,0.7767692970000001,0.02,0.810333031,4.3221668410000005,17.72,0.001272183,0.000276384,5.8798e-05,0.105847825,1.09271896,2.02,9.0,8.174418605,5.0,0.407446348,2.980437722,0.000320718,7.6548e-05,0.0,0.68,0.0,0.0,0.0,0.0,-512.0,0.104085705,0.234786973,1.0,0.977248592,0.0,0.8174344370000001,1.0,0.00969119,0.0,0.026823148,0.5,0.159261597,1.0,0.533110992,0.006008117,0.430781378,0.486978045,0.543037285,0.5912668320000001,0.624457823,1.740489485,0.098162282,0.006576576999999999,0.0,2.6914e-05,0.00021471,0.00203159,0.007864168000000001,0.017051159,0.784028223,0.0,0.721149406,0.6894274979999999,0.000394186,0.00015617799999999998,9.8546e-05,0.385256219,3.014382755,0.000320718,0.00015617799999999998,5.345300000000001e-05,0.370703567,0.000657473,0.00031279400000000003,0.000106906,2.0,0.259144225,507.0,286.375,220.0,232.0,245.0,255.0,295.0,411.0,0.0962341,40.630170316,32.089579314,27.015037594000002,29.243137255,30.660944206,31.306772908000003,33.327944573,37.398422091,0.5133704610000001,2.418593385,0.274725275,0.06051797,0.008438819,1.60817,0.831182,0.20999400000000001,1369.77,0.00821892,0.970233,0.011799700000000002,6432.0,6466.0,6323.0,6477.0,0.7767692970000001,2.02,0.268026986,0.182612419,0.0,64.08,2.32,2.16,187080.0,196491.0,20295.0,25585.0,0.050304682,0.260655334,0.778159,2.7986,1.07796,2055.33,0.105486,1.00729,0.489937,5320.17,6363.0,0.0,6404.0,2.2,0.54,0.108483002,0.0,0.0,0.001182557,0.0,0.001182557
sc18-all/cms-scheel-md5-families-r24-c5-p2-7-8-15-19_features_preprocessed.txt,sc18-all,cms-scheel-md5-families-r24-c5-p2-7-8-15-19.cnf,train,0.052983533,0.02,0.507905071,3.471763784,3.68,0.011755512,0.000366611,7.8147e-05,0.111693701,0.731520415,2.02,11.0,8.480063796,7.0,0.4923705820000001,1.905198288,0.000279096,0.000108569,3.3491e-05,0.4,0.0,0.0,0.0,0.0,-512.0,0.394125317,0.971648481,1.0,0.406099726,0.0,0.5239329070000001,0.666666667,0.037203087,0.0,0.13358434,0.48,2.417011547,0.7242533990000001,0.052847149,0.0,1.1e-08,2.16e-07,9.6648e-05,0.006551446,0.278617913,1.201906474,0.367860172,0.04169329,1.7269e-05,0.001274314,0.022585746,0.027718733,0.044039091,0.06296083400000001,0.588300307,0.0,1.437938684,0.859876073,0.032284352999999995,0.00021428,0.000125376,0.476656187,2.008100226,0.000580519,0.00021428,8.9311e-05,3.679639111,0.0057717,0.000272758,4.4655e-05,1.98,1.214810203,3273.0,435.142857143,61.0,192.0,255.0,306.0,355.0,609.0,0.5559437620000001,33.396724295,10.018463469,4.723602484,5.515837104,7.090534979,8.870253165,10.568720379,15.622077922,0.267533358,3.185858361,0.566666667,0.285527886,0.016016406,0.42211499999999996,0.286053,0.0297286,1094.88,0.00612569,0.8575940000000001,0.013164600000000002,3125.93,3120.0,3076.0,3171.0,0.523505442,2.0,0.142792444,0.054517792,0.0,78.8,2.5,2.12,89575.0,131267.0,15952.0,39544.0,0.465442367,1.47893681,0.679667,0.6809470000000001,0.5153409999999999,789.1110000000001,0.05358290000000001,0.8292299999999999,0.0124846,3137.44,3139.0,3070.0,3174.0,1.74,0.08,0.178085403,6.268800000000001e-05,0.001003009,0.15577984,0.00025075200000000003,0.014794383
sc18-all/Nb13T165_features_preprocessed.txt,sc18-all,Nb13T165.cnf,train,0.004573171,0.58,-0.0,-512.0,20.22,0.0,-1.0,-1.0,0.0,-0.0,2.06,166.0,166.0,166.0,5.700590202000001,0.14312651199999998,0.000117261,9.08e-07,3.61e-07,750.98,0.0,0.0,0.0,0.0,-512.0,0.582088621,0.772430427,1.0,0.398384146,0.0,0.065217013,0.166666667,0.002008132,0.0,0.018183952,19.1,6.76423849,1.0,0.005002751,0.0,0.0,0.0,0.0,0.0,4.48e-07,0.053477282,0.5,0.381270791,-0.0,0.378780047,0.378780047,0.378780047,0.378780047,0.378780047,0.75,0.0,0.248867088,0.599510824,7.129e-06,4.982e-06,2.852e-06,4.031686725,0.139168713,0.000234522,4.982e-06,2.165e-06,4.167063668,0.00012411600000000002,2.5630000000000003e-06,1.263e-06,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-1.0,-1.0,1.34851,19.5456,0.551517,199265.0,0.36901100000000003,1.6694799999999999,0.0,0.0,0.0,0.0,0.0,0.130457317,3.78,0.017428688,0.013908158,0.0,60.04,4.88,4.98,5543200.0,5543200.0,701315.0,1389990.0,0.0,0.981976715,0.0,116.48100000000001,0.0,387553.0,0.0,3.15771,0.0,0.0,0.0,0.0,0.0,14.22,2.48,0.126518076,0.0,0.0,0.0,0.0,0.0
sc18-all/queen15_15.col.15_features_preprocessed.txt,sc18-all,queen15_15.col.15.cnf,train,0.962962963,0.02,-0.0,-512.0,20.02,0.0,-1.0,-1.0,0.0,-0.0,2.02,3.0,3.0,3.0,0.076443976,1.829583451,0.0008008010000000001,0.0006584360000000001,0.000600601,0.04,3.464101615,0.5,0.038461538,0.0,-0.037037037,0.0,-0.0,1.0,1.0,1.0,-0.0,0.333333333,0.333333333,0.333333333,0.0,0.28,0.0048269820000000005,0.818123808,0.8132475720000001,0.8023462859999999,0.806664603,0.8109804540000001,0.8133570940000001,0.815779283,0.8179341309999999,0.89827641,3.5e-07,1.36e-07,2e-09,8e-09,3.5e-08,7.5e-08,1.62e-07,3.29e-07,0.962962963,0.0,1.5689290809999998,0.15841057,0.008888889,0.000987654,0.0006837610000000001,0.076443976,1.829583451,0.001201201,0.000987654,0.000900901,0.07494158299999999,0.005291005,0.004365635,0.003989704,2.0,0.631748212,4176.0,2338.571428571,51.0,51.0,363.0,2564.0,3516.0,4176.0,0.256521457,90.453783525,64.600969255,46.534988713000004,46.534988713000004,48.551872075,58.104683196,83.088091822,90.453783525,-0.0,-0.0,0.0,-1.0,-1.0,0.11203900000000001,21.8084,0.08554919999999999,137.105,0.000509942,0.998077,0.0214331,1285.94,1288.0,1250.0,1319.0,0.962962963,2.0,0.839948804,0.7241531240000001,0.923076923,52.7,2.22,2.12,139860.0,145265.0,2925.0,3150.0,0.038645789,0.076923077,0.131867,18.5689,0.05845369999999999,117.042,0.000400812,0.9975290000000001,0.024308700000000003,1289.26,1289.0,1256.0,1329.0,2.24,0.36,0.020913771,0.0,0.0,0.15042735,0.0,0.068376068
sc18-all/satcoin-genesis-SAT-4096_features_preprocessed.txt,sc18-all,satcoin-genesis-SAT-4096.cnf,train,0.021033336,0.06,-0.0,-512.0,20.04,0.0,-1.0,-1.0,0.028216067,1.088971269,2.02,27.0,25.795918367,24.0,0.605582624,2.204035652,0.000109053,1.7842e-05,3.462e-06,12.64,0.0,0.0,0.0,0.0,-512.0,0.371568782,0.825735888,1.0,0.379508426,0.0,0.489690579,0.5,0.008122141999999999,0.0,0.027717783,1.58,2.927959434,0.835666275,0.036059408,0.0,3.4861e-05,0.000132999,0.000944273,0.009000004,0.050609198,1.0497528,0.18967943,0.020474915,0.0,6.3011e-05,0.004681448,0.019716573,0.029766646,0.047376529,0.722306656,0.0,0.148773102,0.686772539,0.00013597299999999998,3.6905e-05,2.2662e-05,0.617003411,2.076036898,0.000237146,3.6905e-05,1.2117e-05,0.60664831,0.000109053,1.6581e-05,6.924e-06,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-1.0,-1.0,0.482023,0.86014,0.07910089999999999,7732.5,0.00905805,0.897876,0.000378211,16826.5,16826.5,16822.0,16822.0,0.488436945,2.02,0.043777282,0.02278479,0.0,60.12,2.46,2.42,577702.0,648806.0,88253.0,134781.0,0.123080758,0.52721154,0.0,3.98674,0.0,23790.0,0.0,1.60391,0.0,0.0,0.0,0.0,0.0,3.44,0.1,0.152765613,0.0,0.000385256,0.00416983,1.1331e-05,0.00416983
sc18-all/course_flat_0.12_2018_3_features_preprocessed.txt,sc18-all,course_flat_0.12_2018_3.cnf,train,0.052093105999999986,-0.0,-0.0,-512.0,20.02,0.0,-1.0,-1.0,0.0,-0.0,0.64,3.0,3.0,3.0,1.014514247,4.63226413,0.019568422,0.00390393,0.000178707,-0.0,10.992421632000001,0.5,0.004103967,0.0,-0.012732878,0.422906495,0.8099746879999999,1.0,0.791444613,0.0,3.138062939,1.0,0.474181783,0.0,0.400255419,0.16,0.33770054200000005,1.0,0.739487077,0.060703989000000014,0.374749496,0.501036178,0.828931862,0.927443391,0.975314032,0.726513069,0.661459411,0.193673593,0.00654594,0.027668822000000003,0.090405572,0.150836193,0.338201113,0.39978381,0.052093105999999986,0.0,0.77901033,0.889546442,0.265389877,0.006198886,0.002735978,0.987345352,4.935820273,0.025689139,0.006198886,0.000178707,0.222971445,0.030424876,0.015872047,0.000178707,1.98,2.23256915,3178.0,244.169491525,37.0,46.0,60.0,87.0,155.0,329.0,1.600452307,146.61256961,16.956379059,3.958041958,7.175,7.896551724,8.549295775,10.563218391,34.160714286,-0.0,-0.0,0.0,-1.0,-1.0,0.292551,3.65447,17.9498,2.2798599999999998,0.029560000000000003,0.997193,0.0572019,233.952,234.0,219.0,249.0,0.7394897909999999,2.0,0.378044054,0.10434726,0.991792066,3.04,2.28,2.2,22383.0,22593.0,731.0,833.0,0.00938212,0.139534884,0.19883900000000002,5.24575,9.51855,1.35917,0.0157877,0.9984639999999999,0.0545993,234.34,234.0,221.0,249.0,0.72,0.02,0.032658714,0.005471956,0.0875513,0.655266758,0.021887825,0.393980848
sc18-all/course_flat_0.12_2018_3_features_preprocessed.txt,sc18-all,course_flat_0.12_2018_3.cnf,train,0.052093105999999986,-0.0,-0.0,-512.0,20.02,0.0,-1.0,-1.0,0.0,-0.0,0.64,3.0,3.0,3.0,1.014514247,4.63226413,0.019568422,0.00390393,0.000178707,-0.0,10.992421632000001,0.5,0.004103967,0.0,-0.012732878,0.422906495,0.8099746879999999,1.0,0.791444613,0.0,3.138062939,1.0,0.474181783,0.0,0.400255419,0.16,0.33770054200000005,1.0,0.739487077,0.060703989000000014,0.374749496,0.501036178,0.828931862,0.927443391,0.975314032,0.726513069,0.661459411,0.193673593,0.00654594,0.027668822000000003,0.090405572,0.150836193,0.338201113,0.39978381,0.052093105999999986,0.0,0.77901033,0.889546442,0.265389877,0.006198886,0.002735978,0.987345352,4.935820273,0.025689139,0.006198886,0.000178707,0.222971445,0.030424876,0.015872047,0.000178707,1.98,2.23256915,3178.0,244.169491525,37.0,46.0,60.0,87.0,155.0,329.0,1.600452307,146.61256961,16.956379059,3.958041958,7.175,7.896551724,8.549295775,10.563218391,34.160714286,-0.0,-0.0,0.0,-1.0,-1.0,0.292551,3.65447,17.9498,2.2798599999999998,0.029560000000000003,0.997193,0.0572019,233.952,234.0,219.0,249.0,0.7394897909999999,2.0,0.378044054,0.10434726,0.991792066,3.04,2.28,2.2,22383.0,22593.0,731.0,833.0,0.00938212,0.139534884,0.19883900000000002,5.24575,9.51855,1.35917,0.0157877,0.9984639999999999,0.0545993,234.34,234.0,221.0,249.0,0.72,0.02,0.032658714,0.005471956,0.0875513,0.655266758,0.021887825,0.393980848
sc18-all/dist10.c_features_preprocessed.txt,sc18-all,dist10.c.cnf,train,0.17694708399999998,-0.0,1.2013554709999998,4.374102983,17.0,0.038520882,0.001322907,0.00010520000000000001,0.105902251,1.463869155,2.02,13.0,10.695443645,8.0,1.43854067,2.213184742,0.002717677,0.000148884,3.5067e-05,0.22,0.0,0.0,0.0,0.0,-512.0,0.709165626,1.157815032,1.0,0.309824048,0.0,1.628719868,1.0,0.062199926,0.0,0.103829692,0.34,0.90339116,1.0,0.318084829,0.0,0.001888992,0.046254549000000006,0.324159046,0.453450313,0.829155767,1.039528627,0.290597487,0.044305556,-0.0,0.005213767,0.020330887,0.02778417,0.057548458,0.123310098,0.771154048,0.0,0.513706259,1.063245975,0.004683169,0.00030215,0.00019115,1.551619874,2.5152866,0.006838026,0.00030215,0.000122734,1.212912561,0.003331346,0.000303693,7.0134e-05,1.98,0.274699004,925.0,676.6,434.0,497.0,506.0,606.0,884.0,925.0,0.382943878,67.506912442,34.276014908,13.231900452,25.233624454,26.061264822,35.985915493,36.838283828,67.506912442,0.901961822,3.3950409130000003,0.905397301,0.182255149,0.001117113,0.519368,0.128689,0.06410790000000001,549.27,0.00619021,0.834151,0.014146100000000002,1961.76,1963.0,1929.0,1999.0,0.5523547360000001,2.0,0.497697279,0.073334886,0.0,39.64,2.66,2.14,57034.0,68149.0,10463.0,15276.0,0.194883754,0.460001911,1.4613,0.723889,1.53357,509.35,0.309381,0.8663049999999999,0.23587800000000003,1851.75,1939.5,1898.0,1981.0,0.76,0.0,0.183451976,0.000286725,0.000286725,0.000286725,0.000286725,0.000286725
sc18-all/CNP-5-900_features_preprocessed.txt,sc18-all,CNP-5-900.cnf,train,0.775242489,0.02,0.810657815,4.3340680780000005,15.32,0.0014076179999999998,0.000301117,6.5058e-05,0.102774144,1.037178898,2.02,9.0,8.29,5.0,0.417135306,3.003403207,0.00035486199999999995,8.293600000000001e-05,0.0,0.6,0.0,0.0,0.0,0.0,-512.0,0.10809884,0.248119348,1.0,0.97558355,0.0,0.8950846929999999,1.0,0.011276913,0.0,0.02929404,0.46,0.163594555,1.0,0.536439779,0.007106095,0.432054421,0.4872726020000001,0.551117301,0.595375388,0.632454579,1.7060436419999998,0.112437524,0.007465514,0.0,3.1046e-05,0.000259458,0.002608842,0.009351281,0.023477415,0.78327419,0.0,0.719113371,0.699476125,0.000427922,0.00016937200000000002,0.00010698,0.393987919,3.038989117,0.00035486199999999995,0.00016937200000000002,5.9144e-05,0.3792442720000001,0.0007274660000000001,0.00033835800000000003,0.000106458,1.98,0.34397414200000004,619.0,291.0,206.0,221.0,235.0,255.0,292.0,458.0,0.086965939,38.870759289,32.515300966999995,27.583673469,28.896551724000002,30.227848101,32.225296443000005,34.578723404,36.727272727,0.521384533,2.450309078,0.274725275,0.061949753,0.008438819,1.0535700000000001,0.633556,0.06866060000000002,1159.86,0.00252964,0.9681540000000001,0.0123319,5911.93,5912.5,5832.0,5982.0,0.775242489,2.02,0.271864571,0.184368964,0.0,65.72,2.44,2.14,169080.0,178091.0,18695.0,23585.0,0.053294299,0.261567264,0.48678299999999997,1.7104099999999998,2.1757400000000002,5714.71,0.441004,0.8255239999999999,0.44104,5054.57,5881.0,0.0,5948.0,2.08,0.54,0.110568961,0.0,0.0,0.001925649,0.0,0.0
sc18-all/Problem11_label29_false-unreach-call.c_features_preprocessed.txt,sc18-all,Problem11_label29_false-unreach-call.c.cnf,train,0.17455219100000002,0.44,-0.0,-512.0,22.0,0.0,-1.0,-1.0,0.049441562,0.900256051,2.1,13.0,12.125,11.0,6.255101129,2.297238496,0.003506054,2.091e-06,2.67e-07,802.66,0.0,0.0,0.0,0.0,-512.0,0.671450192,1.403239369,1.0,0.390965375,0.0,1.519546566,1.0,0.066858444,0.0,0.101297489,31.34,0.961031528,1.0,0.349994308,0.0,0.0,0.015607129,0.297932003,0.681876422,0.846148135,0.35877012,0.5,0.313711752,-0.0,0.131694465,0.24624445,0.335159307,0.3880328,0.437674881,0.716409071,0.0,0.648893359,1.232539304,0.000506633,4.6860000000000005e-06,2.807e-06,6.646055943,2.498143673,0.007657278000000002,4.6860000000000005e-06,5.35e-07,4.217340742,0.002915429,3.055e-06,2.67e-07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-1.0,-1.0,0.0,3.3050699999999997,0.0,188047.0,0.0,1.65789,0.0,0.0,0.0,0.0,0.0,0.511998069,2.0,0.053429202,0.018255692,0.0,60.36,4.06,4.1,3740102.0,6358575.0,712548.0,1497096.0,0.700107377,1.101045824,0.0,18.1407,0.0,443811.0,0.0,15.1661,0.0,0.0,0.0,0.0,0.0,11.96,1.16,0.19051566,0.000572593,0.000581013,0.000581013,0.0005754,0.000581013
