cnfname,dataset,cnf_basename,train_test,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,DIAMETER-mean,DIAMETER-coeff-variation,DIAMETER-min,DIAMETER-max,DIAMETER-entropy,DIAMETER-featuretime,cl-num-mean,cl-num-coeff-variation,cl-num-min,cl-num-max,cl-num-q90,cl-num-q10,cl-num-q75,cl-num-q25,cl-num-q50,cl-size-mean,cl-size-coeff-variation,cl-size-min,cl-size-max,cl-size-q90,cl-size-q10,cl-size-q75,cl-size-q25,cl-size-q50,cl-featuretime,SP-bias-mean,SP-bias-coeff-variation,SP-bias-min,SP-bias-max,SP-bias-q90,SP-bias-q10,SP-bias-q75,SP-bias-q25,SP-bias-q50,SP-unconstraint-mean,SP-unconstraint-coeff-variation,SP-unconstraint-min,SP-unconstraint-max,SP-unconstraint-q90,SP-unconstraint-q10,SP-unconstraint-q75,SP-unconstraint-q25,SP-unconstraint-q50,sp-featuretime,vars-reduced-depth-1,vars-reduced-depth-4,vars-reduced-depth-16,vars-reduced-depth-64,vars-reduced-depth-256,unit-featuretime,LP_OBJ,LPSLack-mean,LPSLack-coeff-variation,LPSLack-min,LPSLack-max,lpIntRatio,lpTIME,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,ls-saps-featuretime,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,ls-gsat-featuretime,lobjois-mean-depth-over-vars,lobjois-log-num-nodes-over-vars,lobjois-featuretime
sc14-crft_test_preprocessed/shift1add.21964_features_preprocessed.txt,sc14-crft,shift1add.21964.cnf,test,483199.0,856577.0,109808.0,351381.0,3.4003988780000003,1.437744215,886.86,0.31250409100000004,0.445523166,0.929497511,0.0,1.0,1.284146642,3.1873000000000005e-05,42.341085189,1.8214e-05,0.4000163920000001,0.983490775,0.0,0.43749662,0.5625289929999999,0.06,3.1873000000000005e-05,0.267269146,1.9921e-05,4.5535e-05,1.610783851,0.137553615,0.037003867,0.0,0.4,1.3338550340000002,1.2668e-05,0.535592539,0.0,3.6997e-05,2.249631517,0.5273478079999999,0.050028657,1.223936741,1.423e-05,0.125029526,49.34,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.04,4.0,0.0,4.0,4.0,-0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.53030614,0.316013875,0.0,0.769785532,0.738438633,0.25743359600000004,0.68195755,0.487399436,0.5038161329999999,0.382465908,0.124807969,0.19726045600000006,0.5,0.441363554,0.326042651,0.420385392,0.343509281,0.373802125,550.66,1.8214e-05,7.285399999999999e-05,0.000291418,0.001165671,0.004662684,0.32,-512.0,0.0,0.0,0.0,0.0,0.0,65.84,27762.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93412,0.0,2.08969,0.0,2.38,4091.0,0.280699,24121.5,0.000908746,24121.5,24106.0,24106.0,0.910755,0.635872,0.9463790000000001,0.0217235,2.34,0.209931692,0.7706931379999999,2.02
sc14-crft_test_preprocessed/ndist.b.23992_features_preprocessed.txt,sc14-crft,ndist.b.23992.cnf,test,311888.0,431842.0,107017.0,267447.0,1.914378089,0.614682535,3.58,0.400142832,0.424194415,0.8694716379999999,0.0,1.0,1.832195846,3.4843000000000005e-05,0.384851707,1.8689e-05,7.4754e-05,1.631315999,0.0,0.285660336,0.452317655,0.04,3.4843000000000005e-05,0.262832383,1.8695e-05,6.7303e-05,2.223644757,0.252733551,0.159231102,0.0,0.666666667,2.650010649,1.149e-05,0.63508996,0.0,5.608600000000001e-05,2.034079815,0.419219509,4.3164e-05,0.274607615,2.2434e-05,8.973700000000001e-05,18.16,5.8449e-05,0.391819996,1.4956e-05,0.00012712799999999998,3.139344777,0.243567489,0.324152438,0.098814229,0.7333333329999999,3.3029371480000003,4.68,8226.931506849,0.000880056,8214.0,8239.0,3.205371418,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.429517226,0.592081062,0.0006554960000000001,0.884650032,0.740161033,0.084371197,0.678205045,0.183102209,0.432970421,0.313706434,0.390873228,0.04934925,0.463344944,0.423022174,0.089504173,0.4048654920000001,0.312169188,0.35079996700000005,2.84,0.0,0.112935328,0.11298205,0.12252259,0.123307512,53.16,-512.0,0.0,0.0,0.0,0.0,0.0,66.86,8185.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9585400000000002,0.0,1.36711,0.0,2.28,1822.67,0.227071,16640.3,0.00227516,16657.0,16597.0,16657.0,0.492446,0.7156899999999999,0.9621149999999999,0.0138108,2.36,0.35145017,0.5202369029999999,2.5
sc14-crft_test_preprocessed/sgen4-sat-160-8_features_preprocessed.txt,sc14-crft,sgen4-sat-160-8.cnf,test,160.0,384.0,160.0,384.0,0.0,0.0,0.0,0.4166666670000001,0.453125,1.027478202,0.0,1.0,1.128084848,0.015625,0.447213595,0.0125,0.03125,0.450561209,0.0,0.833333333,0.833333333,0.0,0.015625,0.0,0.015625,0.015625,-0.0,0.333333333,0.0,0.333333333,0.333333333,-0.0,0.009049479,0.316791926,0.002604167,0.015625,1.445893019,0.645833333,0.03125,0.0,0.03125,0.03125,0.0,0.017361111000000002,0.8944271909999999,0.010416667,0.052083333,0.450561209,0.349206349,0.32524625100000004,0.095238095,0.4,0.450561209,0.0,4.0,0.0,4.0,4.0,-0.0,0.0,4551.166666667,0.0026863190000000004,4539.0,4575.0,4575.0,4539.0,4555.0,4539.0,4552.0,30.996777168,0.070313931,28.028200044000002,35.099297012,35.099297012,28.028200044000002,31.502753911,29.473545554,31.309434791999998,1.98,0.5831706,7.8797e-05,0.583064929,0.583249405,0.583230631,0.583106889,0.583211426,0.583133593,0.583172864,0.229471773,6.1698e-05,0.229448319,0.229504732,0.229491358,0.229454482,0.229483807,0.229458767,0.229470771,0.0,0.0,0.075,0.20625,0.5375,0.5375,0.0,0.296875,0.136249063,1.195745383,0.0,0.5,0.4125,0.02,5.6946,0.25716100000000003,41.8413,0.135602,42.0,35.0,49.0,1.15879,0.2019,0.9336120000000001,0.0326359,0.98,3.273,0.271621,41.7111,0.136961,42.0,34.0,49.0,0.644388,0.360392,0.9036489999999999,0.0331702,1.56,0.690337917,0.842973071,1.02
sc14-crft_test_preprocessed/ndist.b.20998_features_preprocessed.txt,sc14-crft,ndist.b.20998.cnf,test,272966.0,377950.0,0.0,0.0,-512.0,-512.0,3.28,-512.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0
sc14-crft_test_preprocessed/SAT_instance_N=49_features_preprocessed.txt,sc14-crft,SAT_instance_N=49.cnf,test,19548.0,64904.0,13712.0,54689.0,0.425612602,0.186783448,0.22,0.250726837,0.498916906,0.676150134,0.0,1.0,0.899670207,0.000205823,0.14206133699999998,0.00014585799999999998,0.000364644,0.502089962,0.0,0.183217832,0.996361243,-0.0,0.000205823,0.69345492,0.000127996,0.001865092,1.465877435,0.060491591,0.049090160999999986,0.0,0.272727273,1.411796433,0.000109551,0.84365343,3.657e-05,0.001279965,1.857764862,0.546398727,0.000121284,1.185162946,7.314100000000001e-05,0.001810236,0.32,0.000375422,1.084272361,9.1426e-05,0.001919947,2.289235106,0.298902724,0.417012445,0.019586703,0.505494505,3.124422704,1.34,12.903119869000001,0.098276791,10.0,16.0,1.6312159169999998,2.02,760.272727273,0.215596901,546.0,1109.0,923.0,581.0,902.0,605.0,725.0,9.848923905,0.19332435,6.1257668710000015,12.533259424,11.654522613,7.928571429,11.541866029000001,8.41322314,10.490532011,1.98,0.23077232600000006,0.54305576,3.2e-08,0.647411919,0.394839139,0.056881700999999986,0.375136085,0.152735141,0.17776269100000006,0.041646489,0.311503788,-0.0,0.070352796,0.056876726,0.027710332,0.05358601,0.030861745,0.038636619,0.44,7.292899999999999e-05,0.000583431,0.022462077,0.291788215,0.74008168,0.22,-512.0,0.0,0.0,0.0,0.0,0.0,79.62,632.5,0.33291,2667.8,0.0129268,2656.0,2613.0,2708.0,0.48457799999999995,0.453952,0.7933399999999999,0.027230400000000002,2.16,840.143,0.0595214,2660.21,0.015358799999999999,2659.0,2605.0,2711.0,0.173247,0.693641,0.816082,0.00930923,2.46,0.084563586,0.414163499,2.0
sc14-crft_test_preprocessed/edges-025-4-1237111-1-00_features_preprocessed.txt,sc14-crft,edges-025-4-1237111-1-00.cnf,test,101.0,212.0,101.0,212.0,0.0,0.0,0.0,0.476415094,0.487421384,0.576580757,0.333333333,1.0,0.540640627,0.02970297,0.0,0.02970297,0.02970297,-0.0,0.0,0.0,1.0,0.0,0.02970297,0.157295585,0.028301887,0.056603774,0.331555354,0.02640264,0.09002100099999999,0.0,0.333333333,0.276830564,0.015972352,0.447530835,0.0,0.028301887,1.6768958719999998,0.5377358489999999,0.028768915,0.054134195,0.028301887,0.037735849,0.0,0.044855821,0.118450885,0.04245283,0.056603774,0.455586912,0.192162554,0.09018013,0.153846154,0.2,0.455586912,0.0,5.38,0.090220529,5.0,6.0,0.6640641270000001,0.0,4276.222222222,0.028091753,4116.0,4529.0,4529.0,4116.0,4356.0,4212.0,4244.0,17.933971614,0.041839829,16.651603499,19.079201102,19.079201102,16.651603499,18.15527804,17.666035950999998,18.073762614,1.98,0.043406206,1.577956786,0.000107527,0.25916441,0.073298587,0.001452572,0.06954110299999999,0.003955874,0.014048693,0.313321154,0.061482793,0.22069410000000003,0.32349303100000004,0.322927098,0.312787855,0.321464723,0.313460839,0.319994215,0.0,0.0,0.0,0.188118812,0.732673267,0.732673267,0.0,0.07075471700000001,0.206270627,1.073551117,0.0,0.5,0.514851485,0.0,2.5229,0.511,14.8247,0.179733,15.0,11.0,18.0,0.854683,0.317839,0.85564,0.0923361,0.44,1.0791,0.27121,14.8462,0.17743299999999998,15.0,12.0,18.0,0.527975,0.375843,0.8036300000000001,0.08396870000000001,0.68,0.829579538,0.958554298,0.8
sc14-crft_test_preprocessed/edges-072-3-1161111-15_features_preprocessed.txt,sc14-crft,edges-072-3-1161111-15.cnf,test,216.0,285.0,110.0,213.0,0.963636364,0.338028169,0.0,0.516431925,0.393740219,0.844920633,0.0,1.0,1.3673466630000002,0.028169014,0.245173801,0.018181818,0.045454545,1.096475315,0.0,0.23943662,0.666666667,0.0,0.028169014,0.10298573,0.023474178,0.03286385,0.929603399,0.095757576,0.111642126,0.0,0.333333333,1.187739566,0.01310286,0.426958676,0.0,0.028169014,1.585084966,0.507042254,0.044302177000000005,0.136706526,0.03286385,0.056338028,0.0,0.042936807,0.2240723,0.023474178,0.06572769999999999,2.073072905,0.216414623,0.217934628,0.14285714300000002,0.380952381,2.46505348,0.0,5.0,0.0,5.0,5.0,-0.0,0.0,4306.333333333,0.023690091,4161.0,4526.0,4526.0,4161.0,4327.0,4238.0,4303.0,20.785677362999998,0.043887744000000006,19.610648148,22.719182746999998,22.719182746999998,19.610648148,21.287700283,20.235530357000002,20.768522888,1.98,0.349228107,0.271148736,0.004464358,0.5409905110000001,0.472098954,0.25630832800000003,0.414773204,0.292801559,0.345059191,0.33041470300000003,0.05621761,0.269578037,0.373545801,0.351219766,0.311096075,0.343052475,0.32105389100000004,0.332534067,0.0,0.0,0.0,0.109090909,0.490909091,0.490909091,0.0,0.056338028,0.18636363600000005,1.297276697,0.0,0.5,0.627272727,0.02,2.6766,0.49736099999999994,18.0342,0.16508399999999998,18.0,14.0,22.0,0.753556,0.274522,0.84462,0.0902845,0.52,1.1268,0.334113,18.0957,0.16702999999999998,18.0,14.0,22.0,0.45966,0.35668,0.793944,0.0780826,0.9,0.799987879,0.952678452,0.96
sc14-crft_test_preprocessed/SAT_instance_N=75_features_preprocessed.txt,sc14-crft,SAT_instance_N=75.cnf,test,45374.0,151489.0,32284.0,129076.0,0.405464007,0.173641885,0.52,0.25011621100000003,0.499915037,0.673639219,0.0,1.0,0.8939279109999999,8.751600000000001e-05,0.140320199,6.195e-05,0.000154875,0.495943398,0.0,0.1796461,0.996482692,0.02,8.751600000000001e-05,0.87040942,6.1979e-05,0.001193096,1.4439633019999998,0.061876243,0.051464258,0.0,0.454545455,1.405919682,4.6325e-05,1.046353394,1.5495e-05,0.000790232,1.839557938,0.543183861,5.1607e-05,1.483304284,3.0989e-05,0.001169853,1.7,0.000194016,1.383669789,3.8737e-05,0.001216338,2.277558473,0.297764045,0.427656525,0.01298073,0.5,3.1013521980000003,5.82,13.669527897,0.096752215,12.0,18.0,1.6153402769999998,2.02,583.9,0.295908625,349.0,924.0,924.0,407.0,712.0,462.0,543.0,7.435449455,0.265481879,4.736389685,10.318639798,10.318639798,5.336609337,8.91575663,5.49907919,8.042357274,1.98,0.230951119,0.545135248,0.0,0.8019217409999999,0.394869451,0.056855306,0.375146391,0.152084481,0.178566941,0.042136315,0.307783028,-0.0,0.072671239,0.057500447,0.027715796,0.053821643,0.030866482,0.038748706,0.98,6.195e-05,0.002261182,0.015611448,0.063839673,0.532368975,0.6,-512.0,0.0,0.0,0.0,0.0,0.0,63.9,1932.0,0.23131,6268.5,0.00214326,6268.5,6259.0,6259.0,0.715613,0.360979,0.8170149999999999,0.0244977,2.1,1991.5,0.026232099999999998,6277.88,0.00675188,6275.0,6231.0,6300.0,0.178706,0.0778015,0.816222,0.0044326,2.28,0.060595395,0.242855229,2.0
sc14-crft_test_preprocessed/crafted_n12_d6_c4_num4_features_preprocessed.txt,sc14-crft,crafted_n12_d6_c4_num4.cnf,test,56064.0,15834160.0,55534.0,15829859.0,0.009543703,0.000271702,3158.38,0.00350818,0.48933579,1.017265854,0.0,1.0,0.852359262,7.085e-05,3.3844204760000003,3.6014e-05,0.004573775,0.146714188,0.0,0.973787827,0.973787827,2.7,7.085e-05,0.8758642740000001,4.5105e-05,0.000238221,2.197343537,0.00301554,0.003568838,0.0,0.06162465,0.054577830999999986,2.6258e-05,0.986264974,9.034e-06,0.000118573,3.61177625,0.729115781,6.167e-05,0.5035456939999999,4.144100000000001e-05,0.000154392,28.16,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.84,0.0,0.0,0.0,0.0,-0.0,4.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0.982495683,0.104956144,0.0,1.0,1.0,0.992870843,0.999999763,0.999354395,0.999973189,0.011022204,4.294948595,-0.0,0.5,0.006953602,0.0,0.001158465,3.7e-07,4.7188e-05,262.3,0.0,0.006806641,0.016044225,0.016044225,0.016044225,26.22,-512.0,0.0,0.0,0.0,0.0,0.0,65.8,2559550.0,0.0,0.0,0.0,0.0,0.0,0.0,953.602,0.0,3.00604,0.0,13.8,894374.0,0.0,0.0,0.0,0.0,0.0,0.0,912.303,0.0,1.30512,0.0,13.0,0.029075281,0.03863246,2.18
sc14-crft_test_preprocessed/crafted_n10_d6_c2_num17_features_preprocessed.txt,sc14-crft,crafted_n10_d6_c2_num17.cnf,test,23360.0,2924560.0,22916.0,2920861.0,0.019375109,0.001266407,95.92,0.007845632,0.481742124,1.026006873,0.0,1.0,0.961965483,0.00016915799999999998,2.362749576,8.7275e-05,0.005498342,0.253797129,0.0,0.948356324,0.948356324,0.48,0.00016915799999999998,0.841495187,0.000110584,0.000557028,2.061696844,0.004313465,0.004639689000000001,0.0,0.05882352900000001,0.21121112600000005,6.2377e-05,0.961598764,1.9515e-05,0.000275946,3.592702351,0.714708095,0.000163576,0.502716148,0.000107503,0.000405018,3.6,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,31.26,4.0,0.0,4.0,4.0,-0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.96803303,0.146296923,7.7e-08,0.999999871,0.999997989,0.972884336,0.999992654,0.997085235,0.999556852,0.017955757,3.487439881,0.0,0.5,0.01923059,3.648e-06,0.00505987,1.2979e-05,0.000552979,26.42,0.0,0.019418747,0.052976087000000005,0.052976087000000005,0.052976087000000005,8.1,-512.0,0.0,0.0,0.0,0.0,0.0,64.24,107596.0,0.0,0.0,0.0,0.0,0.0,0.0,145.11700000000002,0.0,1.1865299999999999,0.0,3.98,186042.0,0.0,0.0,0.0,0.0,0.0,0.0,321.721,0.0,1.36809,0.0,3.96,0.046527068,0.112069848,2.16
sc14-crft_test_preprocessed/sgen1-sat-240-100_features_preprocessed.txt,sc14-crft,sgen1-sat-240-100.cnf,test,240.0,576.0,240.0,576.0,0.0,0.0,0.0,0.4166666670000001,0.519444444,0.905039731,0.0,1.0,1.10804812,0.010416667,0.447213595,0.008333333,0.020833333,0.450561209,0.0,0.833333333,0.833333333,0.0,0.010416667,0.0,0.010416667,0.010416667,-0.0,0.333333333,0.0,0.333333333,0.333333333,-0.0,0.005758101999999999,0.387260843,0.0,0.010416667,1.452897713,0.638888889,0.020717593,0.020903114,0.019097222,0.020833333,0.0,0.011574073999999998,0.8944271909999999,0.006944444,0.034722222000000004,0.450561209,0.349206349,0.32524625100000004,0.095238095,0.4,0.450561209,0.0,4.924686192,0.053586566,4.0,5.0,0.267172135,0.0,4440.5,0.01348679,4358.0,4522.0,4522.0,4358.0,4512.0,4398.0,4446.0,41.591548453,0.136428765,35.565602837,51.65649380399999,51.65649380399999,35.565602837,46.77216916800001,38.197640118,39.027200354,1.98,0.583173386,7.1285e-05,0.58305871,0.583244016,0.583224399,0.583115384,0.583210319,0.583143729,0.583176471,0.229473069,5.9587e-05,0.229446062,0.229508834,0.22949126600000005,0.229455804,0.229483496,0.22946093,0.229472859,0.02,0.0,0.033333333,0.15,0.6958333329999999,0.6958333329999999,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,59.94,8.1896,0.21517600000000003,62.098,0.11249200000000001,62.0,53.0,71.0,1.06066,0.198962,0.929793,0.0270454,1.64,4.6676,0.23257199999999997,61.9956,0.11392100000000001,62.0,53.0,71.0,0.535463,0.350217,0.901393,0.027108799999999995,2.58,0.655438056,0.8423613259999999,1.56
sc14-crft_test_preprocessed/mrpp_4x4#6_12_features_preprocessed.txt,sc14-crft,mrpp_4x4#6_12.cnf,test,2468.0,13204.0,1047.0,9611.0,1.357211079,0.373842472,0.06,0.108937676,0.417514653,0.7383727990000001,0.0,1.0,1.767469175,0.003736267,0.227175845,0.00191022,0.005730659,1.286522894,0.0,0.038601602,0.34314847600000004,0.0,0.003736267,0.5247589779999999,0.001040474,0.008115701,3.494263604,0.25412745600000003,0.160261042,0.0,0.68115942,3.646817044,0.001234955,0.597768815,0.0,0.003537613,3.188735947,0.36291749,0.0033438290000000004,0.277770503,0.00083238,0.00489023,0.0,0.006446222,0.362900575,0.000624285,0.014878785,4.411988369,0.379332367,0.254853306,0.107692308,0.8888888890000001,3.592267263,1.58,10.396749522,0.152235571,8.0,14.0,1.803664316,0.52,549.585365854,0.324367832,237.0,962.0,813.0,364.0,643.0,401.0,503.0,7.541895584,0.289013309,4.648734177,12.477130977,10.121749409,4.812195122,8.894002789,5.75177305,7.495948136,2.0,0.479156665,0.547173848,0.0031024620000000003,0.980526789,0.760891621,0.079612492,0.668316094,0.204005222,0.572493669,0.08790364,1.139601761,0.0007268839999999999,0.293931429,0.237885197,0.001844131,0.18840967,0.002974312,0.014087523,0.18,0.0,0.008595989,0.068767908,0.128939828,0.128939828,0.0,0.310291159,0.149846121,1.44200237,-0.0,0.5,0.660936008,12.8,20.312,0.46541800000000005,221.701,0.048454699999999996,222.0,208.0,235.0,0.9149579999999999,0.230492,0.855094,0.0217161,2.26,38.2719,0.53133,221.46099999999998,0.060186300000000005,221.0,208.0,236.0,0.582753,0.510137,0.877591,0.0947097,2.52,0.113327451,0.3841590520000001,2.0
sc14-crft_test_preprocessed/ndist.b.25489_features_preprocessed.txt,sc14-crft,ndist.b.25489.cnf,test,331349.0,458788.0,122981.0,304213.0,1.694310503,0.50811438,2.98,0.404259516,0.425738216,0.8750337659999999,0.0,1.0,1.7605402730000002,2.9316e-05,0.371527941,1.6263e-05,7.318199999999999e-05,1.568756229,0.0,0.281013632,0.463721143,0.06,2.9316e-05,0.259931715,1.6436e-05,6.5743e-05,2.158537455,0.25103642600000003,0.150011171,0.0,0.7142857140000001,2.407886929,1.0255e-05,0.6123740879999999,0.0,4.2733e-05,2.014842161,0.431953927,3.5147e-05,0.254701967,1.9723e-05,6.5743e-05,24.3,4.8859e-05,0.400388661,1.3149e-05,0.000105189,3.094332951,0.244447192,0.337842821,0.105376344,0.6,3.328701722,4.84,9547.967741935,0.0007005539999999999,9536.0,9559.0,3.095197405,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.382805462,0.735521633,1.2888e-05,0.86674802,0.74806479,0.028746317,0.695917582,0.128635015,0.305612341,0.309854109,0.397343774,0.060752952,0.444971617,0.414412492,0.074659925,0.394762309,0.311103406,0.34867511100000004,3.06,0.156528244,0.156552638,0.156577032,0.157260065,0.158138249,32.26,-512.0,0.0,0.0,0.0,0.0,0.0,66.8,13536.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27143,0.0,1.6074,0.0,2.22,1893.0,0.147174,19852.5,0.00623315,19852.5,19765.0,19765.0,0.477692,0.397513,0.958347,0.00900838,2.26,0.270955473,0.34010131600000004,2.28
sc14-crft_test_preprocessed/mod2c-rand3bip-sat-240-3.shuffled-as.sat05-2520_features_preprocessed.txt,sc14-crft,mod2c-rand3bip-sat-240-3.shuffled-as.sat05-2520.cnf,test,339.0,2416.0,339.0,2416.0,0.0,0.0,0.0,0.14031457,0.373647903,0.809424631,0.0,1.0,1.641650833,0.01308875,0.134965322,0.01179941,0.017699115,0.823974199,0.0,0.0,0.0,0.0,0.01308875,0.281338335,0.009933775,0.024834437,1.257828454,0.022205204,0.045355616,0.0,0.2,0.704319203,0.0032343370000000003,0.213698213,0.001241722,0.005380795,1.918896523,0.256622517,0.003584755,0.113572427,0.002483444,0.00455298,0.0,0.020582979,0.260158444,0.013245033,0.039321192000000005,2.590223658,0.452401877,0.166209912,0.30118798,0.646586345,2.921242775,0.22,6.020710059,0.023653674,6.0,7.0,0.100789821,0.04,2281.0,0.448850743,393.0,3567.0,3567.0,393.0,3033.0,1526.0,2437.0,28.262232386999997,0.329809479,4.478371501,34.958050846999996,34.958050846999996,4.478371501,33.57335971,28.551114024,32.624128026,1.98,0.040092268,1.475054599,2.9289e-05,0.325389192,0.168748448,0.000762235,0.033881159,0.007378173000000002,0.013003585,0.102125243,0.163068571,0.081164008,0.176974446,0.123336736,0.08435216699999999,0.107445108,0.089800037,0.100906459,0.08,0.0,0.0,0.0,0.008849558,0.008849558,0.0,0.066225166,0.120943953,1.770352039,0.0,0.5,0.758112094,3.68,26.4414,0.13611900000000002,53.8314,0.09904910000000001,54.0,47.0,61.0,1.57795,0.108332,0.962794,0.0310246,2.22,26.534000000000002,0.136598,53.8785,0.09892739999999998,54.0,47.0,61.0,1.0132700000000001,0.412017,0.963667,0.030384500000000002,2.32,0.212394824,0.502139899,2.0
